50, 0.000309, 0.012346, 0.785373, 
50, 0.001381, 0.021442, 0.785156, 
50, 0.003793, 0.048241, 0.784668, 
50, 0.008080, 0.085748, 0.783801, 
50, 0.014778, 0.133948, 0.782442, 
50, 0.024418, 0.192813, 0.780482, 
50, 0.037533, 0.262302, 0.777804, 
50, 0.054651, 0.342360, 0.774290, 
50, 0.076297, 0.432912, 0.769818, 
50, 0.102990, 0.533864, 0.764257, 
50, 0.135245, 0.645096, 0.757469, 
50, 0.173568, 0.766467, 0.749308, 
50, 0.218193, 0.892501, 0.739672, 
50, 0.269081, 1.017762, 0.728511, 
50, 0.326189, 1.142155, 0.715766, 
50, 0.389469, 1.265599, 0.701375, 
50, 0.458871, 1.388031, 0.685269, 
50, 0.534341, 1.509415, 0.667380, 
50, 0.615829, 1.629749, 0.647636, 
50, 0.703283, 1.749080, 0.625972, 
50, 0.796659, 1.867514, 0.602328, 
50, 0.895920, 1.985235, 0.576656, 
50, 1.001046, 2.102520, 0.548927, 
50, 1.112034, 2.219755, 0.519139, 
50, 1.228906, 2.337444, 0.487320, 
50, 1.351717, 2.456217, 0.453545, 
50, 1.480558, 2.576820, 0.417935, 
50, 1.615307, 2.694981, 0.380738, 
50, 1.755628, 2.806423, 0.342330, 
50, 1.901221, 2.911852, 0.303133, 
50, 2.051808, 3.011744, 0.263599, 
50, 2.207122, 3.106284, 0.224196, 
50, 2.366889, 3.195335, 0.185380, 
50, 2.530811, 3.278448, 0.147578, 
50, 2.698557, 3.354910, 0.111169, 
50, 2.869748, 3.423821, 0.076472, 
50, 3.043957, 3.484181, 0.043740, 
50, 3.220706, 3.534972, 0.013159, 
50, 3.399467, 3.575229, 6.268034, 
50, 3.579951, 3.609682, 6.242020, 
50, 3.762123, 3.643446, 6.218255, 
50, 3.945938, 3.676299, 6.196680, 
50, 4.131344, 3.708111, 6.177225, 
50, 4.318285, 3.738819, 6.159816, 
50, 4.506706, 3.768420, 6.144380, 
50, 4.696553, 3.796951, 6.130845, 
50, 4.887778, 3.824482, 6.119145, 
50, 5.080333, 3.851105, 6.109220, 
50, 5.274179, 3.876931, 6.101016, 
50, 5.469283, 3.902078, 6.094488, 
50, 5.665617, 3.926675, 6.089600, 
50, 5.863160, 3.950854, 6.086324, 
50, 6.061897, 3.974750, 6.084641, 
50, 6.261822, 3.998498, 6.084541, 
50, 6.462934, 4.022237, 6.086023, 
50, 6.665239, 4.046104, 6.089097, 
50, 6.868751, 4.070235, 6.093779, 
50, 7.073489, 4.094766, 6.100098, 
50, 7.279481, 4.119829, 6.108087, 
50, 7.486758, 4.145552, 6.117791, 
50, 7.695361, 4.172055, 6.129263, 
50, 7.905334, 4.199451, 6.142562, 
50, 8.116725, 4.227832, 6.157754, 
50, 8.329589, 4.257274, 6.174909, 
50, 8.543980, 4.287816, 6.194101, 
50, 8.759953, 4.319462, 6.215404, 
50, 8.977561, 4.352157, 6.238888, 
50, 9.196850, 4.385778, 6.264614, 
50, 9.417856, 4.420119, 0.009446, 
50, 9.640297, 4.448837, 0.039740, 
50, 9.863516, 4.464368, 0.072202, 
50, 10.086761, 4.464906, 0.106655, 
50, 10.309233, 4.449440, 0.142856, 
50, 10.530081, 4.416965, 0.180493, 
50, 10.748410, 4.366567, 0.219194, 
50, 10.963285, 4.297508, 0.258538, 
50, 11.173750, 4.209303, 0.298071, 
50, 11.378839, 4.101773, 0.337327, 
50, 11.577592, 3.975062, 0.375849, 
50, 11.769072, 3.829609, 0.413211, 
50, 11.952377, 3.666091, 0.449032, 
50, 12.126960, 3.491653, 0.483047, 
50, 12.292678, 3.314369, 0.515118, 
50, 12.449473, 3.135908, 0.545166, 
50, 12.597319, 2.956913, 0.573156, 
50, 12.736214, 2.777907, 0.599088, 
50, 12.866179, 2.599288, 0.622987, 
50, 12.987246, 2.421347, 0.644899, 
50, 13.099460, 2.244280, 0.664883, 
50, 13.202870, 2.068203, 0.683004, 
50, 13.297529, 1.893168, 0.699332, 
50, 13.383488, 1.719182, 0.713937, 
50, 13.460798, 1.546211, 0.726887, 
50, 13.529508, 1.374196, 0.738246, 
50, 13.589661, 1.203057, 0.748072, 
50, 13.641296, 1.032704, 0.756417, 
50, 13.684754, 0.869164, 0.763377, 
50, 13.720720, 0.719312, 0.769091, 
50, 13.749914, 0.583887, 0.773700, 
50, 13.773053, 0.462768, 0.777334, 
50, 13.790846, 0.355857, 0.780117, 
50, 13.804000, 0.263078, 0.782167, 
50, 13.813218, 0.184372, 0.783601, 
50, 13.819203, 0.119696, 0.784531, 
50, 13.822654, 0.069023, 0.785066, 
50, 13.824271, 0.032335, 0.785317, 
50, 13.824752, 0.009621, 0.785391, 
50, 13.824796, 0.000879, 0.785398, 
50, 13.824796, 0.000000, 0.785398, 
